Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card,Coffee Type,Roast Type,Size,Unit Price,Price per 100g,Profit,Month,Year,Day,Cost,Profit Margin %,Total Sales,Total Profit,Size Category
ZDK-82166-357,2021-04-03,81431-12577-VD,A-M-1,3,Beitris Keaveney,bkeaveney2f@netlog.com,Missing,67319 Redwing Parkway,Beaumont,United States,77705,No,Ara,M,1.0,11.25,1.125,1.0125,April,2021,Saturday,10.2375,9.0,33.75,3.0374999999999996,Large
IHN-19982-362,2021-03-29,68894-91205-MP,R-L-1,3,Elna Grise,egrise2g@cargocollective.com,Missing,92 Becker Circle,Reno,United States,89519,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,March,2021,Monday,11.232999999999999,6.0,35.849999999999994,2.151,Large
VMT-10030-889,2021-12-15,87602-55754-VN,A-L-1,6,Torie Gottelier,tgottelier2h@vistaprint.com,+1 (816) 743-8492,426 Division Avenue,Kansas City,United States,64136,No,Ara,L,1.0,12.95,1.295,1.1655,December,2021,Wednesday,11.7845,9.0,77.69999999999999,6.993,Large
NHL-11063-100,2020-05-20,39181-35745-WH,A-L-1,4,Loydie Langlais,Missing,+353 (576) 222-5069,290 Ilene Street,Crumlin,Ireland,D6W,Yes,Ara,L,1.0,12.95,1.295,1.1655,May,2020,Wednesday,11.7845,9.0,51.8,4.662,Large
ROV-87448-086,2020-11-02,30381-64762-NG,A-M-2.5,4,Adham Greenhead,agreenhead2j@dailymail.co.uk,+1 (951) 797-0738,0062 Spenser Place,Corona,United States,92878,No,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,November,2020,Monday,23.546249999999997,9.0,103.49999999999999,9.314999999999998,Large
DGY-35773-612,2020-07-25,17503-27693-ZH,E-L-1,3,Hamish MacSherry,Missing,+1 (512) 430-4374,7 Brentwood Plaza,Austin,United States,78759,Yes,Exc,L,1.0,14.85,1.4849999999999999,1.6335,July,2020,Saturday,13.2165,11.0,44.55,4.9005,Large
YWH-50638-556,2019-03-14,89442-35633-HJ,E-L-0.5,4,Else Langcaster,elangcaster2l@spotify.com,+44 (547) 590-3103,3658 Jenna Street,Normanton,United Kingdom,LE15,Yes,Exc,L,0.5,8.91,1.782,0.9801,March,2019,Thursday,7.9299,11.0,35.64,3.9204,Medium
ISL-11200-600,2020-07-02,13654-85265-IL,A-D-0.2,6,Rudy Farquharson,Missing,Missing,30178 Claremont Road,Charlesland,Ireland,A63,Yes,Ara,D,0.2,2.985,1.4925,0.26865,July,2020,Thursday,2.71635,9.000000000000002,17.91,1.6118999999999999,Small
LBZ-75997-047,2019-12-17,40946-22090-FP,A-M-2.5,6,Norene Magauran,nmagauran2n@51.la,Missing,567 Artisan Place,Fresno,United States,93762,No,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,December,2019,Tuesday,23.546249999999997,9.0,155.24999999999997,13.972499999999997,Large
EUH-08089-954,2020-12-06,29050-93691-TS,A-D-0.2,2,Vicki Kirdsch,vkirdsch2o@google.fr,Missing,0263 Golf Street,Saint Louis,United States,63150,No,Ara,D,0.2,2.985,1.4925,0.26865,December,2020,Sunday,2.71635,9.000000000000002,5.97,0.5373,Small
BLD-12227-251,2021-03-04,64395-74865-WF,A-M-0.5,2,Ilysa Whapple,iwhapple2p@com.com,+1 (559) 522-1152,41598 Everett Drive,Fresno,United States,93726,No,Ara,M,0.5,6.75,1.35,0.6074999999999999,March,2021,Thursday,6.1425,8.999999999999998,13.5,1.2149999999999999,Medium
OPY-30711-853,2021-07-17,81861-66046-SU,A-D-0.2,1,Ruy Cancellieri,Missing,+353 (338) 743-8327,251 Welch Parkway,Confey,Ireland,A86,No,Ara,D,0.2,2.985,1.4925,0.26865,July,2021,Saturday,2.71635,9.000000000000002,2.985,0.26865,Small
DBC-44122-300,2020-11-04,13366-78506-KP,L-M-0.2,3,Aube Follett,Missing,+1 (614) 370-6392,8671 David Park,Columbus,United States,43210,Yes,Lib,M,0.2,4.365,2.1825,0.56745,November,2020,Wednesday,3.79755,13.0,13.095,1.70235,Small
FJQ-60035-234,2021-04-05,08847-29858-HN,A-L-0.2,2,Rudiger Di Bartolomeo,Missing,+1 (209) 148-6668,7700 Melby Park,Stockton,United States,95205,Yes,Ara,L,0.2,3.885,1.9425,0.34964999999999996,April,2021,Monday,3.5353499999999998,9.0,7.77,0.6992999999999999,Small
HSF-66926-425,2020-03-01,00539-42510-RY,L-D-2.5,5,Nickey Youles,nyoules2t@reference.com,+353 (641) 846-7654,12461 Dryden Pass,Edgeworthstown,Ireland,E25,Yes,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998,March,2020,Sunday,25.912949999999995,13.0,148.92499999999998,19.36025,Large
LQG-41416-375,2021-10-19,45190-08727-NV,L-D-1,3,Dyanna Aizikovitz,daizikovitz2u@answers.com,+353 (766) 141-6317,7 Northland Court,Leixlip,Ireland,A86,Yes,Lib,D,1.0,12.95,1.295,1.6835,October,2021,Tuesday,11.266499999999999,13.0,38.849999999999994,5.0504999999999995,Large
VZO-97265-841,2022-07-08,87049-37901-FU,R-M-0.2,4,Bram Revel,brevel2v@fastcompany.com,+1 (585) 775-6952,6168 Westend Plaza,Rochester,United States,14652,No,Rob,M,0.2,2.985,1.4925,0.17909999999999998,July,2022,Friday,2.8059,6.0,11.94,0.7163999999999999,Small
MOR-12987-399,2019-08-17,34015-31593-JC,L-M-1,6,Emiline Priddis,epriddis2w@nationalgeographic.com,+1 (205) 133-0205,62 Amoth Terrace,Tuscaloosa,United States,35487,No,Lib,M,1.0,14.55,1.455,1.8915000000000002,August,2019,Saturday,12.6585,13.0,87.30000000000001,11.349,Large
UOA-23786-489,2020-05-31,90305-50099-SV,A-M-0.5,6,Queenie Veel,qveel2x@jugem.jp,+1 (713) 750-9202,378 Shopko Center,Houston,United States,77260,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999,May,2020,Sunday,6.1425,8.999999999999998,40.5,3.6449999999999996,Medium
AJL-52941-018,2020-05-05,55871-61935-MF,E-D-1,2,Lind Conyers,lconyers2y@twitter.com,+1 (915) 476-5712,778 Summer Ridge Junction,El Paso,United States,88514,No,Exc,D,1.0,12.15,1.215,1.3365,May,2020,Tuesday,10.813500000000001,11.0,24.3,2.673,Large
XSZ-84273-421,2019-04-14,15405-60469-TM,R-M-0.5,3,Pen Wye,pwye2z@dagondesign.com,+1 (719) 620-1128,7 Dorton Terrace,Colorado Springs,United States,80935,Yes,Rob,M,0.5,5.97,1.194,0.35819999999999996,April,2019,Sunday,5.6118,6.0,17.91,1.0745999999999998,Medium
NUN-48214-216,2020-07-29,06953-94794-FB,A-M-0.5,4,Isahella Hagland,Missing,+1 (260) 613-2279,07 Roxbury Street,Fort Wayne,United States,46862,No,Ara,M,0.5,6.75,1.35,0.6074999999999999,July,2020,Wednesday,6.1425,8.999999999999998,27.0,2.4299999999999997,Medium
AKV-93064-769,2019-12-12,22305-40299-CY,L-D-0.5,1,Terry Sheryn,tsheryn31@mtv.com,+1 (516) 826-3780,58147 Eagle Crest Court,Port Washington,United States,11054,Yes,Lib,D,0.5,7.77,1.5539999999999998,1.0101,December,2019,Thursday,6.7599,13.0,7.77,1.0101,Medium
BRB-40903-533,2022-06-15,09020-56774-GU,E-L-0.2,3,Marie-jeanne Redgrave,mredgrave32@cargocollective.com,+1 (413) 691-2892,61022 Helena Street,Springfield,United States,1105,Yes,Exc,L,0.2,4.455,2.2275,0.49005,June,2022,Wednesday,3.96495,11.0,13.365,1.4701499999999998,Small
GPR-19973-483,2019-06-26,92926-08470-YS,R-D-0.5,5,Betty Fominov,bfominov33@yale.edu,Missing,305 Tennyson Court,Pensacola,United States,32575,No,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,June,2019,Wednesday,5.0478,6.0,26.849999999999994,1.6109999999999998,Medium
XIY-43041-882,2021-10-12,07250-63194-JO,A-M-1,1,Shawnee Critchlow,scritchlow34@un.org,+1 (804) 428-7292,6886 Oxford Hill,Richmond,United States,23242,No,Ara,M,1.0,11.25,1.125,1.0125,October,2021,Tuesday,10.2375,9.0,11.25,1.0125,Large
YGY-98425-969,2019-04-01,63787-96257-TQ,L-M-1,1,Merrel Steptow,msteptow35@earthlink.net,+353 (266) 235-5189,368 Ridgeview Trail,Cherryville,Ireland,P31,No,Lib,M,1.0,14.55,1.455,1.8915000000000002,April,2019,Monday,12.6585,13.0,14.55,1.8915000000000002,Large
MSB-08397-648,2021-03-10,49530-25460-RW,R-L-0.2,4,Carmina Hubbuck,Missing,+1 (304) 532-7229,39749 Bobwhite Plaza,Huntington,United States,25705,No,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996,March,2021,Wednesday,3.3698999999999995,6.0,14.339999999999998,0.8603999999999998,Small
WDR-06028-345,2019-08-16,66508-21373-OQ,L-L-1,1,Ingeberg Mulliner,imulliner37@pinterest.com,+44 (331) 777-9556,61 Oak Valley Trail,Birmingham,United Kingdom,B40,No,Lib,L,1.0,15.85,1.585,2.0605,August,2019,Friday,13.7895,13.0,15.85,2.0605,Large
MXM-42948-061,2020-08-11,20203-03950-FY,L-L-0.2,4,Geneva Standley,gstandley38@dion.ne.jp,+353 (521) 138-4331,4 Thompson Drive,Killorglin,Ireland,H14,Yes,Lib,L,0.2,4.755,2.3775,0.61815,August,2020,Tuesday,4.13685,13.0,19.02,2.4726,Small
MGQ-98961-173,2022-04-05,83895-90735-XH,L-L-0.5,4,Brook Drage,bdrage39@youku.com,+1 (937) 566-3449,3584 7th Parkway,Dayton,United States,45432,No,Lib,L,0.5,9.51,1.902,1.2363,April,2022,Tuesday,8.2737,13.0,38.04,4.9452,Medium
RFH-64349-897,2019-10-22,61954-61462-RJ,E-D-0.5,3,Muffin Yallop,myallop3a@fema.gov,+1 (907) 267-1236,1 Beilfuss Junction,Anchorage,United States,99507,Yes,Exc,D,0.5,7.29,1.458,0.8019000000000001,October,2019,Tuesday,6.4881,11.0,21.87,2.4057000000000004,Medium
TKL-20738-660,2021-10-02,47939-53158-LS,E-M-0.2,1,Cordi Switsur,cswitsur3b@chronoengine.com,+1 (615) 791-3142,57942 North Point,Nashville,United States,37215,No,Exc,M,0.2,4.125,2.0625,0.45375,October,2021,Saturday,3.67125,11.0,4.125,0.45375,Small
TKL-20738-660,2021-10-02,47939-53158-LS,A-L-0.2,1,Cordi Switsur,cswitsur3b@chronoengine.com,+1 (615) 791-3142,57942 North Point,Nashville,United States,37215,No,Ara,L,0.2,3.885,1.9425,0.34964999999999996,October,2021,Saturday,3.5353499999999998,9.0,3.885,0.34964999999999996,Small
TKL-20738-660,2021-10-02,47939-53158-LS,E-M-1,5,Cordi Switsur,cswitsur3b@chronoengine.com,+1 (615) 791-3142,57942 North Point,Nashville,United States,37215,No,Exc,M,1.0,13.75,1.375,1.5125,October,2021,Saturday,12.2375,11.0,68.75,7.5625,Large
GOW-03198-575,2021-03-13,61513-27752-FA,A-D-0.5,4,Mahala Ludwell,mludwell3e@blogger.com,+1 (303) 242-3542,6 Bay Center,Denver,United States,80217,Yes,Ara,D,0.5,5.97,1.194,0.5373,March,2021,Saturday,5.4327,9.000000000000002,23.88,2.1492,Medium
QJB-90477-635,2022-06-12,89714-19856-WX,L-L-2.5,4,Doll Beauchamp,dbeauchamp3f@usda.gov,+1 (203) 189-4256,0967 Clemons Alley,Stamford,United States,6912,No,Lib,L,2.5,36.455,1.4582,4.7391499999999995,June,2022,Sunday,31.71585,13.0,145.82,18.956599999999998,Large
MWP-46239-785,2019-04-27,87979-56781-YV,L-M-0.2,5,Stanford Rodliff,srodliff3g@ted.com,+1 (757) 537-3012,3 Lerdahl Parkway,Newport News,United States,23605,Yes,Lib,M,0.2,4.365,2.1825,0.56745,April,2019,Saturday,3.79755,13.0,21.825000000000003,2.83725,Small
QDV-03406-248,2019-05-23,74126-88836-KA,L-M-0.5,3,Stevana Woodham,swoodham3h@businesswire.com,+353 (190) 188-4918,7 Rowland Plaza,Drumcondra,Ireland,D11,Yes,Lib,M,0.5,8.73,1.746,1.1349,May,2019,Thursday,7.5951,13.0,26.19,3.4047,Medium
GPH-40635-105,2020-07-14,37397-05992-VO,A-M-1,1,Hewet Synnot,hsynnot3i@about.com,+1 (907) 245-0601,9667 Lunder Court,Anchorage,United States,99599,No,Ara,M,1.0,11.25,1.125,1.0125,July,2020,Tuesday,10.2375,9.0,11.25,1.0125,Large
JOM-80930-071,2021-11-10,54904-18397-UD,L-D-1,6,Raleigh Lepere,rlepere3j@shop-pro.jp,+353 (792) 857-4513,27 Mosinee Court,Beaumont,Ireland,D17,No,Lib,D,1.0,12.95,1.295,1.6835,November,2021,Wednesday,11.266499999999999,13.0,77.69999999999999,10.100999999999999,Large
OIL-26493-755,2021-08-31,19017-95853-EK,A-M-0.5,1,Timofei Woofinden,twoofinden3k@businesswire.com,+1 (701) 503-1067,1 Pennsylvania Center,Fargo,United States,58122,No,Ara,M,0.5,6.75,1.35,0.6074999999999999,August,2021,Tuesday,6.1425,8.999999999999998,6.75,0.6074999999999999,Medium
CYV-13426-645,2019-07-06,88593-59934-VU,E-D-1,1,Evelina Dacca,edacca3l@google.pl,+1 (812) 921-5458,83150 Dixon Park,Evansville,United States,47737,Yes,Exc,D,1.0,12.15,1.215,1.3365,July,2019,Saturday,10.813500000000001,11.0,12.15,1.3365,Large
WRP-39846-614,2022-03-04,47493-68564-YM,A-L-2.5,5,Bidget Tremellier,Missing,+353 (900) 633-2359,5 Sunfield Parkway,Cherryville,Ireland,P31,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,March,2022,Friday,27.104349999999997,9.0,148.92499999999998,13.403249999999998,Large
VDZ-76673-968,2020-12-31,82246-82543-DW,E-D-0.5,2,Bobinette Hindsberg,bhindsberg3n@blogs.com,+1 (704) 888-5303,7 Brickson Park Road,Charlotte,United States,28210,Yes,Exc,D,0.5,7.29,1.458,0.8019000000000001,December,2020,Thursday,6.4881,11.0,14.58,1.6038000000000001,Medium
VTV-03546-175,2020-07-31,03384-62101-IY,A-L-2.5,5,Osbert Robins,orobins3o@salon.com,+1 (256) 196-8054,42557 Fallview Plaza,Huntsville,United States,35815,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,July,2020,Friday,27.104349999999997,9.0,148.92499999999998,13.403249999999998,Large
GHR-72274-715,2021-05-24,86881-41559-OR,L-D-1,1,Othello Syseland,osyseland3p@independent.co.uk,+1 (714) 895-0210,957 Sachtjen Road,Santa Ana,United States,92725,No,Lib,D,1.0,12.95,1.295,1.6835,May,2021,Monday,11.266499999999999,13.0,12.95,1.6835,Large
ZGK-97262-313,2022-07-16,02536-18494-AQ,E-M-2.5,3,Ewell Hanby,Missing,Missing,903 Oak Center,Washington,United States,20520,Yes,Exc,M,2.5,31.624999999999996,1.265,3.47875,July,2022,Saturday,28.146249999999995,11.0,94.87499999999999,10.43625,Large
ZFS-30776-804,2021-02-05,58638-01029-CB,A-L-0.5,5,Blancha McAmish,bmcamish2e@tripadvisor.com,Missing,5484 Stephen Court,Oklahoma City,United States,73179,Yes,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,February,2021,Friday,7.0706999999999995,9.0,38.849999999999994,3.4964999999999997,Medium
QUU-91729-492,2021-07-29,90312-11148-LA,A-D-0.2,4,Lowell Keenleyside,lkeenleyside3s@topsy.com,+1 (636) 713-5124,6 Hauk Junction,Saint Louis,United States,63131,No,Ara,D,0.2,2.985,1.4925,0.26865,July,2021,Thursday,2.71635,9.000000000000002,11.94,1.0746,Small
PVI-72795-960,2022-03-17,68239-74809-TF,E-L-2.5,3,Elonore Joliffe,Missing,+353 (994) 611-5746,7077 School Crossing,Bailieborough,Ireland,C15,No,Exc,L,2.5,34.154999999999994,1.3661999999999999,3.7570499999999996,March,2022,Thursday,30.397949999999994,11.0,102.46499999999997,11.271149999999999,Large
PPP-78935-365,2021-02-11,91074-60023-IP,E-D-1,4,Abraham Coleman,Missing,+1 (808) 815-5051,40 Packers Alley,Honolulu,United States,96805,No,Exc,D,1.0,12.15,1.215,1.3365,February,2021,Thursday,10.813500000000001,11.0,48.6,5.346,Large
JUO-34131-517,2019-02-13,07972-83748-JI,L-D-1,6,Rivy Farington,Missing,+1 (951) 638-0879,54400 Brickson Park Center,Corona,United States,92878,Yes,Lib,D,1.0,12.95,1.295,1.6835,February,2019,Wednesday,11.266499999999999,13.0,77.69999999999999,10.100999999999999,Large
ZJE-89333-489,2022-05-13,08694-57330-XR,L-D-2.5,1,Vallie Kundt,vkundt3w@bigcartel.com,+353 (472) 791-2507,3 Porter Hill,Ballivor,Ireland,D17,Yes,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998,May,2022,Friday,25.912949999999995,13.0,29.784999999999997,3.8720499999999998,Large
LOO-35324-159,2020-05-19,68412-11126-YJ,A-L-0.2,4,Boyd Bett,bbett3x@google.de,+1 (202) 632-9905,353 Maple Wood Avenue,Washington,United States,20520,Yes,Ara,L,0.2,3.885,1.9425,0.34964999999999996,May,2020,Tuesday,3.5353499999999998,9.0,15.54,1.3985999999999998,Small
JBQ-93412-846,2022-04-27,69037-66822-DW,E-L-2.5,4,Julio Armytage,Missing,Missing,782 Spaight Center,Portumna,Ireland,V31,Yes,Exc,L,2.5,34.154999999999994,1.3661999999999999,3.7570499999999996,April,2022,Wednesday,30.397949999999994,11.0,136.61999999999998,15.028199999999998,Large
EHX-66333-637,2020-09-09,01297-94364-XH,L-M-0.5,2,Deana Staite,dstaite3z@scientificamerican.com,+1 (713) 478-3937,39 Dunning Hill,Houston,United States,77281,No,Lib,M,0.5,8.73,1.746,1.1349,September,2020,Wednesday,7.5951,13.0,17.46,2.2698,Medium
WXG-25759-236,2021-03-10,39919-06540-ZI,E-L-2.5,2,Winn Keyse,wkeyse40@apple.com,+1 (650) 947-8867,02688 Duke Park,Orange,United States,92668,Yes,Exc,L,2.5,34.154999999999994,1.3661999999999999,3.7570499999999996,March,2021,Wednesday,30.397949999999994,11.0,68.30999999999999,7.514099999999999,Large
QNA-31113-984,2019-04-07,60512-78550-WS,L-M-0.2,4,Osmund Clausen-Thue,oclausenthue41@marriott.com,+1 (915) 558-6109,2163 Dexter Hill,El Paso,United States,88553,No,Lib,M,0.2,4.365,2.1825,0.56745,April,2019,Sunday,3.79755,13.0,17.46,2.2698,Small
ZWI-52029-159,2020-07-12,40172-12000-AU,L-M-1,3,Leonore Francisco,lfrancisco42@fema.gov,+1 (775) 346-9758,48757 Bay Parkway,Carson City,United States,89714,No,Lib,M,1.0,14.55,1.455,1.8915000000000002,July,2020,Sunday,12.6585,13.0,43.650000000000006,5.6745,Large
ZWI-52029-159,2020-07-12,40172-12000-AU,E-M-1,2,Leonore Francisco,lfrancisco42@fema.gov,+1 (775) 346-9758,48757 Bay Parkway,Carson City,United States,89714,No,Exc,M,1.0,13.75,1.375,1.5125,July,2020,Sunday,12.2375,11.0,27.5,3.025,Large
DFS-49954-707,2021-12-21,39019-13649-CL,E-D-0.2,5,Giacobo Skingle,gskingle44@clickbank.net,+1 (801) 886-5886,61617 Roth Street,Provo,United States,84605,Yes,Exc,D,0.2,3.645,1.8225,0.40095000000000003,December,2021,Tuesday,3.24405,11.0,18.225,2.00475,Small
VYP-89830-878,2020-10-04,12715-05198-QU,A-M-2.5,2,Gerard Pirdy,Missing,+1 (305) 345-2788,74 Becker Lane,Boca Raton,United States,33487,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,October,2020,Sunday,23.546249999999997,9.0,51.74999999999999,4.657499999999999,Large
AMT-40418-362,2020-08-08,04513-76520-QO,L-D-1,1,Jacinthe Balsillie,jbalsillie46@princeton.edu,+1 (540) 905-2213,2 Heffernan Center,Roanoke,United States,24040,Yes,Lib,D,1.0,12.95,1.295,1.6835,August,2020,Saturday,11.266499999999999,13.0,12.95,1.6835,Large
NFQ-23241-793,2020-10-11,88446-59251-SQ,A-M-1,3,Quinton Fouracres,Missing,+1 (515) 508-1573,53 New Castle Point,Des Moines,United States,50369,Yes,Ara,M,1.0,11.25,1.125,1.0125,October,2020,Sunday,10.2375,9.0,33.75,3.0374999999999996,Large
JQK-64922-985,2021-11-10,23779-10274-KN,R-M-2.5,3,Bettina Leffek,bleffek48@ning.com,+1 (808) 815-3474,0688 Burning Wood Point,Honolulu,United States,96805,Yes,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998,November,2021,Wednesday,21.511899999999997,6.0,68.655,4.119299999999999,Large
YET-17732-678,2021-06-20,57235-92842-DK,R-D-0.2,1,Hetti Penson,Missing,+1 (754) 664-6126,16 Dottie Point,Fort Lauderdale,United States,33345,No,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,June,2021,Sunday,2.5239,6.0,2.6849999999999996,0.16109999999999997,Small
NKW-24945-846,2021-10-04,75977-30364-AY,A-D-2.5,5,Jocko Pray,jpray4a@youtube.com,+1 (215) 771-6504,7764 Thackeray Hill,Philadelphia,United States,19172,No,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,October,2021,Monday,20.82535,8.999999999999998,114.42499999999998,10.298249999999998,Large
VKA-82720-513,2019-06-24,12299-30914-NG,A-M-2.5,6,Grete Holborn,gholborn4b@ow.ly,+1 (203) 577-5788,124 Sycamore Point,Norwalk,United States,6854,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,June,2019,Monday,23.546249999999997,9.0,155.24999999999997,13.972499999999997,Large
THA-60599-417,2019-10-26,59971-35626-YJ,A-M-2.5,3,Fielding Keinrat,fkeinrat4c@dailymail.co.uk,+1 (817) 785-7050,99382 Hagan Hill,Arlington,United States,76011,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,October,2019,Saturday,23.546249999999997,9.0,77.62499999999999,6.986249999999998,Large
MEK-39769-035,2021-06-27,15380-76513-PS,R-D-2.5,3,Paulo Yea,pyea4d@aol.com,+353 (885) 555-9183,9760 Nelson Lane,Ashford,Ireland,H12,No,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999,June,2021,Sunday,19.349899999999998,6.000000000000001,61.754999999999995,3.7052999999999994,Large
JAF-18294-750,2019-09-06,73564-98204-EY,R-D-2.5,6,Say Risborough,Missing,+1 (423) 485-6650,57914 Brentwood Junction,Chattanooga,United States,37416,Yes,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999,September,2019,Friday,19.349899999999998,6.000000000000001,123.50999999999999,7.410599999999999,Large
TME-59627-221,2021-04-30,72282-40594-RX,L-L-2.5,6,Alexa Sizey,Missing,+1 (503) 774-7836,198 Lighthouse Bay Avenue,Portland,United States,97296,No,Lib,L,2.5,36.455,1.4582,4.7391499999999995,April,2021,Friday,31.71585,13.0,218.73,28.4349,Large
UDG-65353-824,2020-01-07,17514-94165-RJ,E-M-0.5,4,Kari Swede,kswede4g@addthis.com,+1 (405) 535-0273,94 Pleasure Circle,Oklahoma City,United States,73135,No,Exc,M,0.5,8.25,1.65,0.9075,January,2020,Tuesday,7.3425,11.0,33.0,3.63,Medium
ENQ-42923-176,2021-01-11,56248-75861-JX,A-L-0.5,3,Leontine Rubrow,lrubrow4h@microsoft.com,+1 (202) 503-9022,352 Jana Center,Washington,United States,20520,No,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,January,2021,Monday,7.0706999999999995,9.0,23.31,2.0978999999999997,Medium
CBT-55781-720,2021-11-15,97855-54761-IS,E-D-0.5,3,Dottie Tift,dtift4i@netvibes.com,+1 (336) 766-8518,581 Forest Run Avenue,Greensboro,United States,27415,Yes,Exc,D,0.5,7.29,1.458,0.8019000000000001,November,2021,Monday,6.4881,11.0,21.87,2.4057000000000004,Medium
NEU-86533-016,2019-06-03,96544-91644-IT,R-D-0.2,6,Gerardo Schonfeld,gschonfeld4j@oracle.com,+1 (571) 238-0580,60 Spohn Plaza,Alexandria,United States,22313,No,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,June,2019,Monday,2.5239,6.0,16.11,0.9665999999999998,Small
BYU-58154-603,2020-12-17,51971-70393-QM,E-D-0.5,4,Claiborne Feye,cfeye4k@google.co.jp,+353 (471) 184-7815,601 Northridge Circle,Castlebridge,Ireland,R14,No,Exc,D,0.5,7.29,1.458,0.8019000000000001,December,2020,Thursday,6.4881,11.0,29.16,3.2076000000000002,Medium
EHJ-05910-257,2021-02-07,06812-11924-IK,R-D-1,6,Mina Elstone,Missing,+1 (262) 320-1474,6 Manley Plaza,Racine,United States,53405,Yes,Rob,D,1.0,8.95,0.8949999999999999,0.5369999999999999,February,2021,Sunday,8.413,6.0,53.699999999999996,3.2219999999999995,Large
EIL-44855-309,2021-03-15,59741-90220-OW,R-D-0.5,5,Sherman Mewrcik,Missing,+1 (305) 419-8626,44305 Scofield Park,Clearwater,United States,34629,Yes,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,March,2021,Monday,5.0478,6.0,26.849999999999994,1.6109999999999998,Medium
HCA-87224-420,2022-08-04,62682-27930-PD,E-M-0.5,5,Tamarah Fero,tfero4n@comsenz.com,+1 (262) 954-6859,6 Fisk Street,Racine,United States,53405,Yes,Exc,M,0.5,8.25,1.65,0.9075,August,2022,Thursday,7.3425,11.0,41.25,4.5375,Medium
ABO-29054-365,2019-01-19,00256-19905-YG,A-M-0.5,6,Stanislaus Valsler,Missing,+353 (479) 865-9222,95 Southridge Alley,Castlebridge,Ireland,R14,No,Ara,M,0.5,6.75,1.35,0.6074999999999999,January,2019,Saturday,6.1425,8.999999999999998,40.5,3.6449999999999996,Medium
